tweet_id	tweet_text	class_label	hashtags	mentions	text_length	text_length_category	class_label_encoded	hashtags_frequency	hashtags_sentiment	hashtags_topics
1387539885616160772	"CoronaMelder-app 48 uur pla om da alek, Avondklok had geen effec op ziekenhuisopnames"".co7r46i0SeC1"	Yes			99	91-100	1	0	0.0	0
1387663027206492163	Coronacrisis heef amper een invloed op de inves eringen van de Limburgse bedrijven.co5jp0oqjDDS	No			95	91-100	0	0	0.0	0
1387665548595671045	Goh, wa oevallig weer... Of kom di juis wel weer goed ui voor de boven ons ges elden? Indiase coronavarian duik voor he eers op in Limburg: gezin es posi ief na familiebezoek in India.conoSYsZJhJz via @<USER>	No		nieuwsblad_be	208	100+	0	0	0.0	0
1387666540955328513	@<USER> alie_Provos @<USER> In Walloni hebben de leerkrach en al maaaanden zelf es en.	Yes		Na dalle_benjamin	86	81-90	1	0	0.0	0
1387668658630057987	@<USER> er1 Terwijl we nu al we en da he nog een ijd blijf , alleen da he minder word. Ik krijg he liever ook nie dan wel, maar ondanks corona is de kans da ik ooi aan kanker of har - en vaa ziek en doodga vele malen gro er. Da geld zelfs voor mijn bejaarde ouders.	No		madjo Hoofdzus	265	100+	0	0	0.0	0
1387675660987011072	Opvallend in jongs e ERMG-enqu e: omze verlies door #COVID19 is in WL nu ie s kleiner geworden dan in VL, na rela ief slech ere cijfers in eers e drie maanden 2021. Omze verlies in BR blijf wel nog duidelijk gro er dan in VL en WL..covToSXUSK9l	No	COVID19		244	100+	0	1	0.0	2
1388149265743089667	Dui se corona beperkingen een puinhoop. b.v. Niedersachsen, gevaccineerden gelijk aan nega ief ge es en. Gevaccineerden ui Nederland zouden dan weer de grens over kunnen? Nee. Dan maar de grens volledig slui en naar beide kan en.	Yes			229	100+	1	0	0.0	0
1388149836042604544	Man beland in ziekenhuis na vijfdubbele dosis #coronavaccin.co7UG1senes3	Yes	coronavaccin		72	71-80	1	1	0.0	1
1366399746873692163	@<USER> Me andere woorden onze poli iekers willen zich allemaal NIET la er vaccineren. #covid19	Yes	covid19	HLN_BE	95	91-100	1	1	0.0	2
1366400289327091716	Zes igplussers in Gelderland de dupe van leveringsproblemen coronavaccin.cojuhG0 qPRO.coFaBlcLM8Yp	No			98	91-100	0	0	0.0	0
1366506406971588620	In Oos enrijk en I ali moe de hond officieel een muilkorf om in he openbaar vervoer.	Yes			84	81-90	1	0	0.0	0
1366858421631397892	@<USER> s @<USER>.co52ESsyE8l7 Helaas wil de meerderheid weede kamer alsnog iedereen es en, ook gezonde mensen zonder klach en	No		georgevanhou guidoweijers hugodejonge	126	100+	0	0	0.0	0
1366867229749501961	@<USER> elling @<USER> Rivm gebruik cijfers en me ingen zoals hun he goeddunk.	Yes		hansvan InesvanBokhoven	78	71-80	1	0	0.0	0
1366958182757711877	Donderdag de Corona spor afel. Me oa spor bedrijf, spor pla forum en meerdere verenigingen. Ook is.comZVjyffFkm he gelderse Hou zowa weer klaar en in gebruik. Bui en spor en een feesje.	No			185	100+	0	0	0.0	0
1367418309814202368	@<USER> In kolossale ziekenuis Hoofddorp, Haarlemmermeer, 0 Coronapa i n en, maar onder ussen doe de VVD burgemees er in @<USER> elke week alsof de collapse nabij is. cc @<USER>.cosfbFBy3ZO6.co17HHjUmQEB	Yes		DeLo1973 HoofddorpseCrn WybrenvanHaga	203	100+	1	0	0.0	0
1367473660756426753	In de coronacrisis werken er veel minder jongeren er de bar of in de bediening. Da was al wel bekend, maar nu zijn er harde cijfers van s a is iekbureau CBS..co7mzxe6Tk9G	Yes			170	100+	1	0	0.0	0
1367749839799390209	"China""s hoofd-epidemioloog geef oe da he bes aan van he Covid-19 virus nooi is bewezen.co5EFKO0dFDG via @<USER> nieuws"	Yes		Fron	118	100+	1	0	0.0	0
1367963469476151296	Verenigd Koninkrijk zie wekelijks aan al coronadoden me 41 procen dalen.cofV72z0OPIs	Yes			84	81-90	1	0	0.0	0
1367985754190839809	@<USER> En iedereen behalve fvd wil de vrijheidsbeperkende Corona maa regelen door la en gaan hebben ze in een mo ie la en we en zelfs de #PVV	Yes	PVV	Mercy44	142	100+	1	1	0.0	0
1368209733707046920	@<USER> iannamuH corona is ook een s uk gevaarlijker en besme elijker dan griep Maar de maa regelen egen corona werken ook egen griep	No		Bas	133	100+	0	0	0.0	0
1368502523913531395	Ik ben via een zeer be rouwbare bron er de ch e afkor ing van Covid-19 gekomen.: Con rolled Objec ifica ion Via In ernal Dehumanizers 1 = A for A hena, Greek Goddess of wisdom and war. 9 = For he 9 con inen s be conquered. #viruswaarheid #willemengel #ikdoenie meermee	No	viruswaarheid willemengel ikdoenie		268	100+	0	3	0.0	0
1368516200284717057	@<USER> De regering manipuleer he RIVM. Ze moe en wel anders worden ze er ui gegooid.	Yes		mauricedehond	85	81-90	1	0	0.0	0
1369431352613953540	"Voor de duidelijkheid: ik ga me ABSOLUUT NIET la en ""vaccineren""egen corona. He risico van da virus is voor mij vols rek verwaarloosbaar (in 2020 s ierven 151 mensen &l ;70 eraan). De bijwerkingen zijn hef ig. En lange ermijn-effec op immuunsys eem is vols rek onbekend."	Yes			270	100+	1	0	0.0	0
1369661670130393094	@<USER> 5 @<USER> Da is nie ui geslo en. Onderzoek wijs ui da de kans gering is, ech er is he e vroeg om die conclusies e rekken aangaande he Corona virus.	Yes		koffieleu NUnl	155	100+	1	0	0.0	0
1369694331863502856	Weer een bewijs hoeveel leugens Ru e en co verspreid! Overheid lanceer CoronaCheck: minis er De Jonge denk al na over oevoegen vaccina iebewijs.coLP5fLX3k56	Yes			156	100+	1	0	0.0	0
1369999559271866373	We zenden een s erk signaal naar onze essen i le sec oren me Te ra een nieuwe s eun voor een bedrag van 111 miljoen euro! #Brugov #samen egencorona #Horeca #Brussel.corbHks0lX3V	No	Brugov samen Horeca Brussel		177	100+	0	4	0.0	1
1370022478404198402	Aan al nieuwe coronagevallen loop verder op.cosgoiqn jBT.coskjW33Ped	Yes			68	61-70	1	0	0.0	0
1370111548597886980	Aan al landen heef vaccineren s opgeze maar volgens de Jonge kan er gewoon gevaccineerd blijven worden! Nog n in eressan de ail is:Hij s el da de bijwerkingen komen na vaccina ie nie door vaccina ie, doe me denken aan de s erfgevallen me corona en nie door corona! Hmm..co09IkR0kuFm	Yes			282	100+	1	0	0.0	0
1370139184778870788	@<USER> 50063598 @ elegraaf Breaking: deze week alleen in Brazilie al ruim 11.000 doden door de bijwerkingen van corona.	Yes		Realis	120	100+	1	0	0.0	0
1370435249864314883	Oorzaak vaccina ies? Hoogs e aan al coronagevallen sinds half januari, drukker op in ensive care via @<USER>.cozmHd2Tp9Lz	Yes		Telegraaf	121	100+	1	0	0.0	0
1370468152996421635	"Beruch e rapper (28) dreig me coronaklach en 'gewoon boodschappen e doen': 'Ik wilde even ui dagen"".coEv0ebiasiD"	No			112	100+	0	0	0.0	0
1371107221237551108	@<USER> A der meer es en wurd is de kans op besme ingen ek gru er no	Yes		OmropNijs	68	61-70	1	0	0.0	0
1371126627065823238	@<USER> Deze opsomming is nog van voor de oeslagenaffaire, he liegen onder ede, en he falende coronabeleid. #S emZeWeg #klaarme Ru e #klaarme vvd.coAbJM0SRGWa	Yes	S klaarme klaarme	VVD	158	100+	1	3	0.0	0
1371160090502397954	Drie aanhoudingen en 20 boe es bij demons ra ie pro es koffie drinken op he Museumplein Ams erdam. (1 van 3) #nieuws #Breek #Ams erdam #Museumplein #Koffiedrinken #Malieveld #corona #Lockdown #Avondklok #covid..concgbSnky7P	Yes	nieuws Breek Ams Museumplein Koffiedrinken Malieveld corona Lockdown Avondklok covid		223	100+	1	10	0.0	3
1371244005816733697	Deze 8 misva ingen over corona moe en de wereld ui !.coZbAaK7V3k5 via @<USER>	Yes		YouTube	77	71-80	1	0	0.0	0
1371354438967902209	@<USER> s In eressan e ui leg over de cijfers die he RIVM overlegd. Hier klop ie s nie of je Maurice mag of nie..cocKx1AuEZ4l	No		BuildBackGreen ChrisAalber	125	100+	0	0	0.0	0
1371831274181165064	@ elegraaf Ik heb begrepen da je na een posi ieve es nog 6 maanden posi ief kan es en omda de virusdeel jes nog kunnen worden gevonden. Da zou eea kunnen verklaren.	Yes			164	100+	1	0	0.0	0
1371839434291884034	Franse varian coronavirus nog nie opgedoken in Nederland.coxQg6ngJfym #zoe ermeer	Yes	zoe		81	81-90	1	1	0.0	0
1371899971700727814	"@<USER> De NOS en (bijna) de res van de media publiceren de mededelingen van he RIVM onvolledig of verkeerd. ""Onder 0- 12-jarigen was de oename he groo s ; 35 procen. Die groep word sinds de heropening van de basisscholen vaker ge es ! (DIE ZIJN VOOR HET EERST GETEST !)"	Yes		NOS	270	100+	1	0	0.0	0
1371947672446337027	S eun voor bedrijven die personeel preven ief la en es en #Capelle.couXiUpZKhnN	Yes	Capelle		79	71-80	1	1	0.0	2
1372214647781265409	"@<USER> c) bij 99% van de mensen word ""Corona""vas ges eld door een PCR es die nie geschik is om he virus vas e s ellen, dus wel pre ig e zien da ook jij geen klach en heb en je ne als he volk jezelf in quaran aine ze zonder enkel nu omda je asymp oma isch ben. S erk e"	Yes		hugodejonge	268	100+	1	0	0.0	0
1372828233494847490	Coronablog Groningen: GGD plan di weekend 43.000 vaccina ie-afspraken opnieuw in.cosY06F ExGJ	Yes			93	91-100	1	0	0.0	0
1372840485107212289	@<USER> hBiology @ hierrybaude ...houd och op. Kijk om je heen. Ik als werkend in de zorg heb niemand zien overlijden aan corona. Degene die wel zijn overleden hadden een onderliggende probleem en me een zware griep waren ze ook gegaan	Yes		Smi	235	100+	1	0	0.0	0
1373032233787928579	@<USER> Barcelona, Madrid, Spanje, Berlijn, Parijs e c e c. In alle landen dezelfde pro es en alleen die zenden ze nergens ui. Tenzij de ME losgaa (NL) dan is he als waarschuwing voor de res	No		heufrocks71	190	100+	0	0	0.0	0
1373714824597757955	@<USER> Da is nie hoe he werk. De Kiesraad volg de Kieswe en benoem je (Kieswe V1). To die ijd hoef je nie s e doen.	No		CoronaSK	116	100+	0	0	0.0	0
1373720802802204673	Nu op #Kneis ikran : Speelpleinwerking in paasvakan ie aangepas door coronamaa regelen - #nieuws #myknokkeheis #dekus.cojFz PY57hC.coDqfWZ7fOPO	No	Kneis nieuws myknokkeheis dekus		143	100+	0	4	0.0	0
1374420359420674054	Om 19 uur pra en premier Ru e en minis er De Jonge he land bij over de coronasi ua ie. Kijk hier live mee #persconferen ie.cowVucnqYYfd	No	persconferen		135	100+	0	1	0.0	3
1374422984329293833	Ik kan me vergissen, maar heb in de afgelopen 13 maanden nog nooi aandach voor alleens aanden gehoord in de #persconferen ie	No	persconferen		124	100+	0	1	0.0	3
1374880315739635712	@<USER> Als je verder had gekeken zag je ook de aanhangend wee van arie slob, mb snel es voor scholen, en hoe meer je es hoe meer posi ieve es en erui komen. Maar da neem nog s eeds he fei nie weg da he nie klop , Wan posi ieve es is nog geen besme ing. Ik vaccine	Yes		sjsierdsema	264	100+	1	0	0.0	0
1375117395925344258	@<USER> er Klop. Anderhalve me er help geen moer als je langer in dezelfde ruim e zi me een corona pa i n.	Yes		caszwemer MarcoLoef67 PannekoekPe	106	100+	1	0	0.0	0
1375161514974449671	@<USER> y Begin eers me : Kun je me een PCR es wel Corona aan onen? He an woord is 100% nee de es is ongeschik Big Pharma verdien goed aan deze onzin. Je ben dus kne ergek als je zonder klinische symp omen gaa es en, je kun NOOIT besme elijk zijn. Mijn God word eens wakker.coKAcm5J1bDK	Yes		Amare	286	100+	1	0	0.0	0
1375821127415660549	Coronacijfers: 301 nieuwe besme ingen in Twen e, landelijk bijna 10.000:.conubgUQVPpp.coHo1q9EWREg	Yes			98	91-100	1	0	0.0	0
1375924885512466436	@<USER> In he wes en van he land zijn de coronapa i n en die op de IC liggen voor he groo s e alloch onen ui moslimgebieden. Zij be alen mees al geen zorgpremie en zorgen er voor da de zorg overbelas en onbe aalbaar word..coRx jmslgQ2	Yes		AnjaAver TroelalaB Zilvera1	234	100+	1	0	0.0	0
1376114673829998594	Verkoudheidsvirus s erker dan nieuwe #corona virus. Bleek da als beide virussen egelijker ijd worden losgela en, enkel he rhinovirus succesvol is. Me andere woorden: he rhinovirus haal he al ijd op he nieuwe coronavirus. @<USER>	Yes	corona	BBCWorld HLN_BE	228	100+	1	1	0.0	3
1376187508782956557	@<USER> erdamNL Waarom me en jullie me 2 ma en? BLM of n klimaa demons ra ie word onders eund. De poli ie krijg zelfs opdrach om de-escalerend e werk e gaan maar bij n Corona demons ra ie mag geweld oegepas worden.Jullie moe en je allemaal diep schamen & die doorgesnoven Halsema helemaal	No		Ams	288	100+	0	0	0.0	0
1376768956917223426	LNN Media | Rick Kui ems - Urk bewijs wederom, da afschaffen van Corona Virus Maa regelen gewoon kan: Win de Kerk he van de S aa ?.coQ4gOTq3vM2 via @<USER>	Yes		rsmuseum	155	100+	1	0	0.0	0
1376823339210186759	@<USER> We enschappers zoals Pierre Capel hebben al lang gezegd da de Bri se varian absoluu nie dodelijker is. En jullie hier maar mee dreigen. Wellich eens naar P Capel luis eren wa hij e zeggen heef over de vaccins alsmede P Borger. De modellen geloof ik dus ook nie	Yes		hugodejonge rivm DiederikJekel	268	100+	1	0	0.0	0
1376834665902977032	ijdens de laa s e inspreekavond nog, vorige week, confron eerde he raadslid van @<USER> de burgers s eeds me RIVM-rappor , heel onbeschof en me oneigenlijke in en ies. Heel vals. Misdadig. Hij s op e ermee oen ik erover wee e	No		groenlinks020	225	100+	0	0	0.0	0
1376875929419517952	Mensen hebben rech op een heldere boodschap. Zij nemen deel aan een medisch onderzoek me een middel da volgens de we elijke defini ie helemaal geen vaccin is maar gen herapie, een fei da de s aa nie on ken.col6a Lgu80C #covid19nl #coronamaa regelen #vaccin	Yes	covid19nl coronamaa vaccin		256	100+	1	3	0.0	1
1377143078956322817	"@<USER> Dan hoef je nie e es en en mag je gewoon ui isola ie. Geen idee waar s aa da je da nog een keer moe doen ""ui pruden ie""bij mij zeiden ze da he onzin was, omda ik nog weken posi ief zou es en."	Yes		jgrin1	199	100+	1	0	0.0	0
1377208739439202304	@ elegraaf Waarom euro 9, in Dui sland kos en de es s euro 5,- #coronavirus #zelf es	No	coronavirus zelf		84	81-90	0	2	0.0	4
1377285840511066113	"@<USER> En helaas is mede door Corona voor he eers sinds de moni oring van de #Braban se #demografie sprake van overs erf e""ofwel meer s erfgevallen dan geboor es."	Yes	Braban demografie	Braban	163	100+	1	2	0.0	0
1356240938163695626	Regelma ig revalideren pos -IC Covid-19-pa i n en bij ons. De mees e ex-Covid-19-pa i n en kunnen geholpen worden in he 1e lijns ne werk. Indien di nie effec ief is, kan me ons overlegd worden. Lees meer over onze pos -Covid diens verlening op:.cohT8SjCvDi4.cook8CQg1nhG	No			270	100+	0	0	0.0	0
1356241044040507393	De economische en maa schappelijke gevolgen van he coronavirus zijn in Nederland voor iedereen voelbaar. He kabine heef he #s eunpakke fors ui gebreid er wijzig veel. Lees hier welke ex ra #financi le s eun u kun on vangen..co2Fj4dSI82b.cocykrkeXycW	No	s financiële		249	100+	0	2	0.0	0
1356245423237828612	Overleden personen me COVID-19 naar week week van overlijden Grafieken: 1. Aan al overlijdens 2. Aan al overlijdens per gemeen e 3. Aan al overlijdens per leef ijd.coPoSPEU3E77	Yes			176	100+	1	0	0.0	0
1356249836719370242	Laags e aan al nieuwe coronagevallen ge eld sinds eind sep ember.coEaYC7IdGqF	Yes			77	71-80	1	0	0.0	0
1356486554877898753	Dui s Corona-jaar 2020: geen beduidend hoog overs erf ecijfer.coUETQgws74A via @<USER> nieuws	Yes		Fron	93	91-100	1	0	0.0	0
1356492359782006788	@<USER> ever @<USER> Maak je daar nie e veel zorgen over. In de s udies rad quasi-volledige bescherming in op dag 12 na de eers e dosis. Tweede dosis is om de bescherming dieper e verankeren (langere bescherming). Infec ie is wel nog mogelijk, zij he lich of ma ig.	Yes		Bea CoronaAanval	265	100+	1	0	0.0	0
1356493789326639106	Hoezo nieuwe rekenme hode. Je moe gewoon op ellen. Nie s anders. Ook geen scha ingen... #coronafaal #vaccina iefaal -&g ; Minis erie hers el fou e berekening: 17.500 vaccina ies dubbel ge eld.cofA1MbsVI1O	No	coronafaal vaccina		204	100+	0	2	0.0	2
1356877592540839936	"Gedwongen isola ie! Overheid gaa pa i n en me coronavermoeden""zonodig egen hun wil in quaran aine plaa sen.cofUzrGc6c8u"	Yes			119	100+	1	0	0.0	0
1356880073123586048	@<USER> Er is momen eel nog een besme elijk virus: Faillissemen en ! Armoede heef vergaande gevolgen voor iemand zijn leven en da van zijnhaar kinderen. Je duw miljoenen mensen en kinderen de afgrond in. Hou op me alleen e kijken naar de Corona cijfer jes.	No		MinPres	256	100+	0	0	0.0	0
1356985348258226176	Cul uur is zwaar ge roffen door Corona. We compenseren deze voor 3 milj euro, me hulp van he Rijk. Deze onders euning moe ervoor zorgen da he groo s e deel van de sec or door kan en haar bijdrage kan blijven leveren aan de wederopbloei van Enschede..co6Vi8yv u4e	No			262	100+	0	0	0.0	0
1356986520993992707	@<USER> Als he om@<USER> gaa krijgen we alles binnen een paar weken geregeld. Als he om s a iegeld gaa moe en we bijna 2 jaar wach en?	No		ragnavanhummel corona	134	100+	0	0	0.0	0
1356989188604891143	@<USER> p.s. Aangezien wij zoveel besme ingen regis reren kun je berekenen hoeveel procen er s a is isch overlijd per leef ijdsgroep. ZO kun je ui rekenen hoeveel dode di oplever op de hele bevolking.	No		henk_sikkema rivm kon_marine	200	100+	0	0	0.0	0
1356989417865547785	@<USER> e3 @<USER> han_Visser @<USER> s Doen we! Maar ik als ik jou was zou ik lezen over COV2 virus en de mu a ies en wa virus zelf doe.Ik geloof da veel mensen nauwelijks besef hebben van wa er aan de hand is.Wereldwijd nu 2.225.000 doden door corona.Voorzich igheid is geboden.Ook voor kinderen!	No		degeks Na LudwigHup IsaKriens KYOOsTwee	298	100+	0	0	0.0	0
1357222591614844929	Hoogbejaarden in de kou na geregend: lang wach en op coronaprik.co850rZRAIgF # elegraafpremium via @<USER>. Me prik waarschijnlijk zieker door barre weersoms andigheden	Yes		Telegraaf	168	100+	1	0	0.0	0
1357230038580535303	TikTok gaa jonge gebruikers in I ali weren van app: TikTok gaa alle accoun s waarvan he de leef ijd van de gebruiker nie kan verifi ren, blokkeren in I ali . Daarmee geef he sociale medium gehoor aan een oproep van de I aliaanse privacywaakhond, .cozzczlabsjn	No			259	100+	0	0	0.0	0
1357232361189101573	Ook Noord-Korea krijg waarschijnlijk miljoenen coronavaccins ui he COVAX-programma.coeH2uXMmG9G	No			95	91-100	0	0	0.0	0
1357605381053292546	Nog nooi zo weinig mensen me griep door coronamaa regelen, ook amper kinderen me RSV in he ziekenhuis.cozFG0kiOFU5	No			114	100+	0	0	0.0	0
1357774580354609155	@<USER> Ik heb wee es en gedaan. Toen ik sno verkouden was vorig jaar en la er in ok ober of november nog een keer. Beide nega ief gelukkig.	No		mrseilish	140	100+	0	0	0.0	0
1357775064503042056	@<USER> Er zijn za mensen die zich geen 1 keer hebben la en es en omda ze geen klach en hebben n zich aan de maa regelen houden. Dan is de kans ook nie zo heel groo .	Yes		Zxlfbeschikking	166	100+	1	0	0.0	0
1358143990030295040	"Veelbelovend Isra lisch geneesmiddel egen Covid-19"".co04jHZjYRXi via @<USER>"	Yes		nieuwsblad_be	76	71-80	1	0	0.0	0
1358154792221224962	@<USER> @ hierrybaude In Maar begin he fees zo ie zo weer...ik kan nu zelfs al zeggen in Sep ember ook... erug naar normaal gaan we nie meer als he aan RIVM lig of heb je hun rou e kaar nog nie bekeken?	No		BrunchJulia	202	100+	0	0	0.0	0
