tweet_id	tweet_text	class_label	text_length
1229263809472344064	#سفيه_الدوحه_وجزيه_المرتزقه الشنقيطي كالحمار يحمل اسفارا له سنين ونهيقه متواصل على السعوديه وفي النهاية لم يصله شيء من الكعكة كما وصل بقية زملائه الرخيصين المرتزقة 	No	189
1229264550643556352	كل هالفلوس و اخرتها تروح النشره نصها محمد بن سلمان محمد بن سلمان محمد بن سلمان مجننهم ابو سلمان #سفيه_الدوحه_وجزيه_المرتزقه	No	148
1229265749786726400	#سفيه_الدوحه_وجزيه_المرتزقه طلعت الدعوة كذا ؟! يا مرتزقة قبحكم الله   صورة بدون تحية لمرتزقة الجزيرة @AJArabic @kasimf @jamalrayyan @Rawaak @ghadaoueiss @OlaAlfares @Morad_AJA @WajdWaqfi @ayfaraho	No	220
1229266095913259008	اكبر فضيحة في تاريخ الجزيرة و مرتزقتها شكلها اسعار شراء الذمم و تخدير الضمير الى مزبلة التاريخ #سري_للغايه #سفيه_الدوحه_وجزيه_المرتزقه	No	158
1229266758260920320	#سفيه_الدوحه_وجزيه_المرتزقه @jamalrayyan @kasimf @ghadaoueiss مرتزقة للب @mshinqiti لازم تنبح بزيادة حتى ترجع مع الكلاب	No	145
1229266948569083904	#سفيه_الدوحه_وجزيه_المرتزقه #سري_للغايه @KSA24 المرتزقة في البيان 8 والباقين أكلو حقوقهم مثل ما أكلو حقوق المواطن القطري الشريف مثل الغفران وغيرهم. الي ماطلع اسمه في البيان عطنا إنطباعك   و   ,	No	218
1229267353294245888	#سفيه_الدوحه_وجزيه_المرتزقه @OlaAlfares ياعئربه  ليه المصاري اللي بطوها للكلبه غاده أكتر منك ولك هبلا !	No	131
1229268067932364800	#سفيه_الدوحه_وجزيه_المرتزقه خديجة جنكيز بنت الكلب اجل كم تاخذ ؟ جاها تضخم براسها من فلوس ضريط المجد	No	99
1229268279828635648	والله ي بنت عويس النباح م صار يأكل عيش،لازم تغيرين الأسلوب ،مثلا اعصري عيونك ونزلي لك دمعتين يمكن يرفعون قدرك ويساوونك مع بكاية الدوحة جمال رأيان   @ghadaoueiss #سفيه_الدوحه_وجزيه_المرتزقه	No	190
1229268660562296832	#سفيه_الدوحه_وجزيه_المرتزقه اشتم السعودية اكثر يدفع لك بهيمة قطر اكثر	No	93
1229269305101033472	#سفيه_الدوحه_وجزيه_المرتزقه @OlaAlfares أنا ماقهرني إلا علا ١٥٠ وهي متعبه حالها وجتهم تطامر وآخر شي طلعت ب ١٥٠  	No	137
1229269332393447424	#سفيه_الدوحه_وجزيه_المرتزقه-سقط اعلامهم وانكشف كذبهم واصبحت قناة الجزيره مثال سئ جدا للاعلام المنحاز والحاقد ولمد يتمتع بأي مصداقيه	No	134
1229269366732152832	قلوبهم سوداء تنظيم الحمدين فلم ينسوا إلى الآن تخبيص الشنقيطي وإسائته لدويلة قطر أثناء حديثه عن دول المقاطعة فمازال محروما من المكافأة #سفيه_الدوحه_وجزيه_المرتزقه	No	185
1229269392053211136	#سفيه_الدوحه_وجزيه_المرتزقه .. ثمن نباح كلاب الجزيرة على السعودية .	No	91
1229270840090513408	#سفيه_الدوحه_وجزيه_المرتزقه مسكين الشعب القطري أمواله منهوبه .	No	86
1229271004427509504	#سفيه_الدوحه_وجزيه_المرتزقه طيب دام الله فضحهم قدام خلقه وكل الشعوب عرفت انهم شلة مرتزقه ليش مانجيب الحفار ونعزل قطر #جزيرة_الموز نهائيا هذولا ناوين شر ولا تركوا مجال للصلح والتقارب نخليها مقاطعة نهائيةونخرجها من المجلس الخليجي زي ماخرجت بريطانيا من المجلس الأوروبي ونفتك من أذاهم	No	304
1229271233985904640	#سفيه_الدوحه_وجزيه_المرتزقه نظام قطر وقناة الخنزيرة.ليس لهم مبدأ واضح يخدم العرب والمسلمين.وإنما همهم الوحيد دعم الإرهاب وزعزعة الإستقرار في المنطقة والكذب على الشعب القطري الشقيق والعالم...لكن نحمد الله على حكومتنا  اللي اكتشفوا للعالم نظام الإرهاب في قطر وأنهم أذناب للفُرس	No	300
1229271378479767552	ماتلاحظون مافيه ولا قطري بينهم او خليجي كلهم مع الأسف جنسيات عربيه لا تمثلهم لكن نعتب على الي يصدقهم #سفيه_الدوحه_وجزيه_المرتزقه	No	128
1229271643333255168	#سفيه_الدوحه_وجزيه_المرتزقه . اضافة لمرتزقة قناة بني صهيون #الخنزيرة.. تعرف على باقي المرتزقة المستأجرين بالريال القطري النجس: . -جندو الخونه وجعلوهم ابواق ضد أوطانهم. -أسسوا ذباب إلكتروني يديره إسرائيلي. -انشأوا حسابات سوداء لنشر الشائعات. والهدف #السعودية خابوا وخابت مساعيهم 	No	302
1229271907666743296	#سفيه_الدوحه_وجزيه_المرتزقه @ayfaraho شد حيلك ياولد ترا مية الف ماتكفي اذا انطردتوا بعدين عظّم نباحك لتصل لاربعمائة الف دولار  	No	127
1229272388963098624	#سفيه_الدوحه_وجزيه_المرتزقه الله يحفظ المواطن القطري الغيور على بلده ومقدرات بلده .. حسبهم الله وكفى خبل قطر قاعديصرف أموال القطريين على كل مالا يخدم قطر والقطريين يسعى لدمار قطر والا بذمتكم فيصل قاسم هل يستحق هالمبلغ هو والخمّه اللي معاه بالقائمة! واااقطرااه لك الله ياقطر	No	275
1229272588725166080	لم يضعوا علم قطر ..وين السيادة يا تميم العار ! #سفيه_الدوحه_وجزيه_المرتزقه	No	98
1229272899347009536	#سفيه_الدوحه_وجزيه_المرتزقه اش قصة ام الهاشتاق ذاااا تغريده وحده ناسخينها دكاتره ومدرسين ولايكات ورتوت الله يلعن قطر والله يلعن غبائكم ماتعرفون تردون الا بتغريده وحده ومكرره  تويتر حرام فيكم 	No	215
1229273077936201728	#سفيه_الدوحه_وجزيه_المرتزقه المظلومة بهذي القسمة هي خديجة بن قنة طلعت كلبه رخيصة تنابح ليل نهار بدون مقابل  	No	136
1229274925627777024	#سفيه_الدوحه_وجزيه_المرتزقه والنابح القطري ماله شي مثل هذا مسكين كم نبح @abqatar	No	104
1229275495868571648	#سفيه_الدوحه_وجزيه_المرتزقه زيتونة ليه اسمك فـ المركز الرابع ؟ هذا وانتي مجتهدة بالريتويت والتفضيل   @OlaAlfares	No	137
1229275833858174720	#سفيه_الدوحه_وجزيه_المرتزقه @ghadaoueiss شدي حيلك بالنباح شوي نبي المليون	No	97
1229275973247434752	#سفيه_الدوحه_وجزيه_المرتزقه أنا اشوف انك انت الصراحة اللي تستحق المركز الأول . شكل دموع التماسيح هي اللي نزلتك من الصدارة   @jamalrayyan	No	161
1229276330639970304	شدو حيلكم في النباح شوي علشان تشملكم المكافأة القادمة .. @abuhilalah @Benguennak #سفيه_الدوحه_وجزيه_المرتزقه	No	132
1229276408767225856	اجتمع كل من باع كرامته لاجل المال القطرائيلي في جزيرة شرق سلوى وكلما زاد نباحهم على السعوديه العظمى استلمو مكافائات اكثر وشعب قطر يتم تظييق الخناق عليهم حتى في التخييم واخذ رسوم مقابل نزهتهم قناة الخنزيره لكل ساقط ولاقط ومهنتهم التطاول على السعوديه #سفيه_الدوحه_وجزيه_المرتزقه	No	300
1229279002965217280	#سفيه_الدوحه_وجزيه_المرتزقه ملايين تصرف على المرتزقة اين شعب قطر من هذه المهازل .	No	105
1229279040541990912	مكافآت مرتزقة قناة الجزيره ...ترى على ماذا هذه المكافآت ...!؟؟ لكن يلاحظ أن المكافآت وزعت على قدر النباح على السعودية..!؟	No	146
1229279315000483840	دموع التماسيح جابت نتيجة #جمال_ريان_متصدر_البلطجية @jamalrayyan بنت عويس مستواك نازل شدي حيلك   #سفيه_الدوحه_وجزيه_المرتزقه	No	123
1229279410605432832	#سفيه_الدوحه_وجزيه_المرتزقه @ghadaoueiss ظلموك قناة الجزيره المفروض تكوني الثاني مكرر لاتقلين عن ارتزاق جمال الريان كلميهم قوليلهم ماراح انبح ع السعوديه أقل من 400.000دولار دائم السعوديه مصدر رزق حتى على أعدائها دام عزك يا وطن  	No	253
1229279674473336832	إلى ابواق #النظام_القطري المأجورة العاملين في قناة #الخنزيرة الواردة أسمائهم في خطاب الصرف المالي بأوامر الإسرائيلي #عزمي_فشاره: . -فيصل القاسم -جمال ريان -غادة عويس -علاء فارس . هذا لوكيشن قاعة صرف الاموال مقابل النباح .. والله يقدرني على فعل الخير. . #سفيه_الدوحه_وجزيه_المرتزقه	No	304
